id,album,artist,title,rating,Current score,votescore,rankscore,scoreDiff
368,"Suikoden V","Norikazu Miura","Crossing the Mountain River",4.08,982,81.6,19.247037551257627,62.35296244874237
3681,"Mega Man & Bass","Kirikiri-Chan, Naoshi Mizuta, Akari Kaida","Tengu Man Stage",,982,null,19.243808724290464,null
37163,"Final Fantasy VII Remake Acoustic Arrangements","Yasunori Nishiki","Let the Battles Begin - Fight On Medley",4.6222224,982,92.444448,19.108197991669627,73.33625000833037
37280,"Castlevania II: Simon's Quest","Neon X","Dracula's Tears",4.59,982,91.8,19.059765587162182,72.74023441283782
37192,"Octopath Traveler","Yasunori Nishiki","Victors Hollow, Jewel of the Forest",4.5793104,982,91.586208,19.092053856833815,72.49415414316618
37136,"SaGa Frontier Series Acoustic Arrangements","Mariko Taguchi, Atsuki Yoshida","Battle #1",4.3923078,982,87.84615600000001,19.12111329953828,68.72504270046173
37180,"Octopath Traveler","Yasunori Nishiki","Olberic, the Warrior",4.3885713,982,87.77142599999999,19.098511510768137,68.67291448923186
37232,"Mega Man 11","Marika Suzuki","Dr. Wily Stage",4.3757577,982,87.51515400000001,19.082367375932325,68.43278662406769
37276,"Ragnarok Odyssey","Kumi Tanioka","Ydalir Grand Canyon",4.3545456,982,87.090912,19.066223241096512,68.0246887589035
37170,"Final Fantasy VII Remake Acoustic Arrangements","Yuya Mori","Sector 7 Undercity Medley",4.24375,982,84.875,19.104969164702464,65.77003083529753
3686,"Mega Man & Bass","Kirikiri-Chan, Naoshi Mizuta, Akari Kaida","Opening Stage - The Robot Museum",4.2214284,982,84.428568,19.21797810855316,65.21058989144683
37048,"NieR: ReArranged","Zohar Emulator, xMEIYIN","Vague Hope ~ Cold Rain",4.214286,982,84.28572000000001,19.15985922314423,65.12586077685577
37090,"DESTINY 8 - SaGa Band Arrangement Album Vol.2","DESTINY 8","Struggle to the Death",4.18,982,83.6,19.13402860740693,64.46597139259306
37122,"SQUARE ENIX JAZZ -CHRONO TRIGGER-","Ryu Kawamura","Brink of Time Jazz Arrangement",4.152,982,83.04,19.12434212650544,63.91565787349457
37072,"King's Quest VI: Heir Today, Gone Tomorrow","MusicallyInspired","Sailing on the Vaporwaves",4.104762,982,82.09524,19.14694391527558,62.948296084724426
37,"Xenogears","Yasunori Mitsuda","June Mermaid",4.0941176,982,81.882352,19.176003357980047,62.70634864201995
37116,"SQUARE ENIX JAZZ -CHRONO TRIGGER-","Eijiro Nakagawa","Far Off Promise Jazz Arrangement",4.0882354,982,81.76470800000001,19.127570953472603,62.637137046527414
36893,"Akai Katana Shin Arrange Album","Ryu Umemoto","Scabbard Knob (stage3)",3.98,982,79.6,19.205062800684512,60.39493719931548
36844,"Monster Hunter 10th Anniversary Compilation Album [Tribute]","Akihiko Narita, Hiroshi Kawaguchi","Red Afterglow Running In The Darkness / Nargacuga [MONSTER HUNTER PORTABLE 2nd G]",3.976,982,79.52,19.22766458945465,60.29233541054535
3720,"Soma Bringer","Yasunori Mitsuda","Seeking the Road That Sinks in Illusion",3.95,982,79,19.088825029866648,59.91117497013335
37068,"Space Quest III: The Pirates of Pestulon","faRk","Verdensrommet",3.9485714,982,78.971428,19.150172742242745,59.82125525775726
37049,"NieR: ReArranged","HappyTurtle","Temple of Drifting Sands",3.9142857,982,78.285714,19.156630396177068,59.129083603822934
37172,"Final Fantasy VII Remake Acoustic Arrangements","Yuya Mori","One-Winged Angel - Rebirth",3.9037037,982,78.074074,19.1017403377353,58.972333662264695
37034,"Sakuna: Of Rice and Ruin Musical Arrangements -Play-","Kyoband","High Summer",3.8782609,982,77.565218,19.16954570404572,58.395672295954284
37042,"NieR: ReArranged","heymagurany","The Lost Forest",3.8761904,982,77.523808,19.163088050111394,58.360719949888605
36840,"Suikoden Piano Collection 2","Shusei Murai","Small Characters of the Great Grasslands -From Genso Suikoden-",3.8695652,982,77.39130399999999,19.230893416421814,58.16041058357818
36830,"Suikoden Piano Collection ~Avertunerio Antes Lance Mao~","Shusei Murai","Old Castle by the Lake -Genso Suikoden III-",3.8434782,982,76.869564,19.23735107035614,57.632212929643856
36834,"Suikoden Piano Collection 2","Shusei Murai","Quiet Days -From Genso Suikoden III-",3.8333333,982,76.666666,19.234122243388978,57.432543756611025
37146,"Frog Fractions","Jim Crawford","Get Your Ass To Mars",3.8068964,982,76.137928,19.117884472571113,57.02004352742889
36815,"SaGa Frontier","ardklaw","Crime Boss Nomad",3.675862,982,73.51724,19.2405798973233,54.2766601026767
36879,"Ace Combat Respect Arrange Soundtrack","Sadist","Elemental Particle 3",3.6076922,982,72.15384399999999,19.211520454618835,52.94232354538116
36856,"Suikoden Vocal Collection ~La passione commuove la storia~","Risa Oki","La passione commuove la storia",3.580645,982,71.6129,19.221206935520325,52.39169306447967
36847,"Monster Hunter 10th Anniversary Compilation Album [Tribute]","Masato Kouda, Kenji Ito","The Roaring Dragon Bares Its Fangs / Tigrex [MONSTER HUNTER PORTABLE 2nd]",3.4210527,982,68.421054,19.224435762487488,49.19661823751251
36949,"Genshin Concert 2021 - Melodies of an Endless Journey","IDIOTAPE","Wrath of Monoceros Caeli",3.3882353,982,67.76470599999999,19.195376319783023,48.56932968021697
36866,"Geheime Musikbuch: Himitsu no Ongakujou ~Atelier Ryza 2 Special Arrange CD~","Ryudai Abe","Dream of Freedom (Analogue Mix Ver.)",3.35,982,67,19.214749281586,47.785250718414005
36889,"Akai Katana Shin Arrange Album","Ryu Umemoto","Close Competition (boss)",,982,null,19.208291627651676,null
36894,"Akai Katana Shin Arrange Album","Ryu Umemoto","Glory (true end)",,982,null,19.201833973717346,null
369,"Suikoden V","Norikazu Miura","Scar of Destruction",,982,null,19.198605146750186,null
37233,"Square Enix - Mellow Minstrel Mix","FKD","Kaine / Salvation (Mellow Minstrel Mix Version)",3.7857144,982,75.714288,19.07913854896516,56.635149451034835
37214,"Night in the Woods","Alec Holowka, Scott Benson","Weird Autumn",3.6916666,982,73.833332,19.085596202899488,54.74773579710051
37156,"Psychonauts 2","Peter McConnell","The Flea Circus",3.6615384,982,73.230768,19.114655645603953,54.116112354396044
37278,"Final Fantasy XIII","Jorito, Damian Nguyen, Gamer of the Winds, JohnStacy, JoyDreamer, Matheus Manente, Ronin Op F","Until Dawn",3.5589743,982,71.179486,19.062994414129346,52.11649158587065
36977,"Resonant Saga","Philip Saguil","Primal Ground",3.5363636,982,70.727272,19.185689838881533,51.54158216111847
37251,"NieR Re[in]carnation Chill Out Arrangement Tracks","ermhoi","Inori (Prayers)",3.4846153,982,69.692306,19.069452068063672,50.62285393193633
37284,"Minecraft","Mosh Bits","Pigmosh",3.44375,982,68.875,19.056536760195023,49.81846323980498
37017,"ROCKMAN HOLIC ~the 25th Anniversary~","GOM","GALAXY FANTASY",3.448,982,68.96,19.17277453101288,49.78722546898712
36998,"Resonant Saga","Justin Thornburgh","Opening (Dragon Slayer: The Legend of Heroes II)",3.352381,982,67.04762,19.17923218494721,47.868387815052785
36966,"Final Fantasy IX","Earth Kid, Jordi Storm","Dragon's Oath",3.2411764,982,64.823528,19.19214749281586,45.63138050718413
36973,"Prince of Persia","Lashmush","The Hourglass Ritual",2.4777777,982,49.555554,19.188918665848696,30.366635334151304
36988,"Resonant Saga","clerian","Vermilion Bonds",,982,null,19.18246101191437,null
37035,"Sakuna: Of Rice and Ruin Musical Arrangements -Play-","FAMIKOTO","Water's Edge",,982,null,19.166316877078557,null
37059,"NieR: ReArranged","xMEIYIN, GuitarSVD","Song of the Ancients ~ Hollow Dreams",,982,null,19.153401569209905,null
37077,"Rock 'n' Sonic the Hedgehog: Sessions!","Jun Senoue","Beyond the Speed of... Remix",,982,null,19.143715088308415,null
37082,"Rock 'n' Sonic the Hedgehog: Sessions!","Crush 40","Live & Learn - Acoustic Version",3.4204082,982,68.408164,19.140486261341255,49.26767773865875
37089,"DESTINY 8 - SaGa Band Arrangement Album Vol.2","DESTINY 8","Battle Theme I",,982,null,19.137257434374092,null
371,"Suikoden V","Norikazu Miura","War on the Table",,982,null,19.130799780439766,null
37162,"Psychonauts 2","Peter McConnell","Raz on Z Ocean",,982,null,19.11142681863679,null
37185,"Octopath Traveler","Yasunori Nishiki","The Sunlands",,982,null,19.095282683800978,null
37237,"Square Enix - Mellow Minstrel Mix","DJ UPPERCUT","The Frostlands (Mellow Minstrel Mix Version)",3.4086957,982,68.173914,19.075909721998,49.098004278001994
37243,"Square Enix - Mellow Minstrel Mix","colspan","Legend of MANA ~Title Theme~ (Mellow Minstrel Mix Version)",,982,null,19.072680895030835,null
37298,"Tales of Crestoria","Sakai Naoe, Yutaka Hayashi, Takao Ogi","No Retreat",,982,null,19.05330793322786,null
37302,"Dragon Saber: After Story of Dragon Spirit","Shinji Hosoe","Volcano (Stage 2)",4.5941176,982,91.882352,19.046850279293533,72.83550172070646
37309,"Chicory: A Colorful Tale","Lena Raine","Probably Ancient Evil",4.52973,982,90.5946,19.04362145232637,71.55097854767362
37500,"Horizon Chase Turbo","Barry Leitch","Horizon Chase Turbo Title (Revisited)",4.4344826,982,88.689652,18.959671951180137,69.72998004881985
37330,"Shin Megami Tensei: Devil Survivor 2 Record Breaker Arrange Soundtrack","Toshiki Konishi","Triangulum -Dead of Night ver.-",4.386667,982,87.73334,19.040392625359207,68.6929473746408
37367,"Square Enix - Mellow Minstrel Mix Vol.2","FKD","Podorui (Mellow Minstrel Mix Version)",4.056,982,81.12,19.027477317490558,62.09252268250945
37352,"Soul Hackers 25th Anniversary Music Album","Keiichi Okabe","Karakucho - Jazz Arrangement -",3.952381,982,79.04762,19.030706144457717,60.01691385554228
3730,"Soma Bringer","Yasunori Mitsuda","Graave Stronghold",3.7902439,982,75.804878,19.050079106260696,56.754798893739306
37347,"Soul Hackers 25th Anniversary Music Album","Shoji Meguro","Paradigm X - MONACA Arrangement -",,982,null,19.037163798392047,null
37349,"Soul Hackers 25th Anniversary Music Album","Tsukasa Masuko","Boss Battle 2 - Jazz Arrangement -",4.21,982,84.2,19.03393497142488,65.16606502857512
37370,"Square Enix - Mellow Minstrel Mix Vol.2","Mr. Shirai","Vague Hope (Mellow Minstrel Mix Version)",,982,null,19.024248490523394,null
37371,"Final Fantasy XIV Chill Arrangement Album: Sanctuary's Heart","JJJ","Night in the Brume",,982,null,19.02101966355623,null
37508,"Horizon Chase Turbo","Barry Leitch","Ayrton Senna DLC Monaco",4.57037,982,91.4074,18.949985470278648,72.45741452972135
37503,"Horizon Chase Turbo","Barry Leitch","Race 8 Vyper",4.4086957,982,88.173914,18.956443124212974,69.21747087578703
37440,"Final Fantasy VII - Radiant Melodies","Masashi Kimura","JENOVA COMPLETE - Radiant Melodies ver.",4.4,982,88,18.988731393884603,69.0112686061154
37420,"Khimera: Puzzle Island","Catonator","See You Next Game ~ Staff Roll",4.4,982,88,18.998417874786092,69.0015821252139
37464,"Totally Tiny Arcade","Makke","In-Game 2",4.3913045,982,87.82609000000001,18.97581608601595,68.85027391398405
37727,"Silent Hill 2","Akira Yamaoka","True",4.34,982,86.8,18.89509541183688,67.90490458816312
37471,"Rayman Origins","Christophe Héral, Billy Martin","(Mystical Pique) Breaking the Force Field",4.3230767,982,86.461534,18.972587259048787,67.4889467409512
37506,"Horizon Chase Turbo","Barry Leitch","Race 3 Brazilian Street Race",4.3,982,86,18.95321429724581,67.04678570275419
37716,"Ragnarok Odyssey Ace","Kumi Tanioka","You Always Make Me Happy!",4.2869563,982,85.739126,18.904781892738367,66.83434410726163
37720,"Mega Man 11","Marika Suzuki","Boss",4.233333,982,84.66666000000001,18.901553065771207,65.7651069342288
3740,"Soma Bringer","Yasunori Mitsuda","A Legend Sleeping in Ice Chains",4.2170215,982,84.34043000000001,19.01133318265474,65.32909681734527
3785,"Otomedius G","Konami Kukeiha Club, Naoki Maeda","Silvery Wings Again (From Salamander 2)",4.2,982,84,18.85957831519809,65.14042168480191
37735,"Tekken Tag Tournament 2","Go Shiina","Dead person-devil jin",4.163636,982,83.27272,18.888637757902554,64.38408224209745
3741,"Soma Bringer","Yasunori Mitsuda","Ring Tower",4.151111,982,83.02222,19.004875528720415,64.01734447127959
3743,"Soma Bringer","Yasunori Mitsuda","Temple of the Sand Coffin",4.1476192,982,82.95238400000001,18.991960220851762,63.96042377914824
37609,"Lemmings (2006)","Tim Follin","Main Theme",4.1384616,982,82.769232,18.940298989377162,63.82893301062284
37845,"Final Fantasy Series Acoustic Arrangements","Atsuki Yoshida","The Final Day",4.1238093,982,82.47618599999998,18.862807142165252,63.61337885783473
37405,"Square Enix Jazz - SaGa","Ryu Kawamura","Horrible Shadow",4.1181817,982,82.363634,19.00810435568758,63.355529644312426
37812,"Skipp and Friends","Ken Snyder","Intro",4.0695653,982,81.391306,18.866035969132415,62.52527003086759
37710,"The Binding of Isaac: Antibirth","mudeth","Misericorde (Isaac Fight)",4.037037,982,80.74073999999999,18.914468373639856,61.82627162636013
37414,"Square Enix Jazz - SaGa","Ryu Kawamura","Podorui",4.014815,982,80.29629999999999,19.001646701753252,61.294653298246736
37499,"New Super Mario Bros. Wii","DCT","Welcome to Our House",4.0102563,982,80.205126,18.962900778147297,61.242225221852706
37712,"The Binding of Isaac: Antibirth","mudeth","The Hammer of Pompeii (Necropolis)",3.9928572,982,79.857144,18.90801071970553,60.949133280294475
37800,"Tropical Paradise - Sound of The Sonic Stadium '15","Mesmerist, Daniel Dickerson","Ruined Paradise",3.895652,982,77.91304,18.8757224500339,59.03731754996609
37731,"Sonic Rush Adventure","Tomoya Ohtani","Blizzard Peaks (Act1&2 Mix)",3.8916667,982,77.83333400000001,18.891866584869717,58.94146741513029
37451,"Final Fantasy X","sui","Yuna at Zanarkand, Her Mind on Lost Friends",3.896,982,77.92,18.982273739950276,58.93772626004973
37448,"Final Fantasy VII - Radiant Melodies","Masashi Kimura","Descendant of Shinobi - Radiant Melodies ver.",3.8173914,982,76.34782799999999,18.98550256691744,57.36232543308255
37395,"The Legend of Zelda: Skyward Sword","RebeccaETripp, Steven Higbee","The Beginning",3.7733333,982,75.466666,19.017790836589068,56.44887516341093
37398,"Final Fantasy V","Eino Keskitalo","Sovitus",3.44,982,68.8,19.014562009621905,49.78543799037809
37422,"Khimera: Puzzle Island","Catonator","Sunshine Shores ~ Main Menu",,982,null,18.99518904781893,null
37463,"Totally Tiny Arcade","Makke","Intro",,982,null,18.979044912983113,null
37474,"Shantae and the Seven Sirens","Professor Sakamoto","Mountain Travel West",,982,null,18.969358432081627,null
37778,"The Sonic Stadium Music Album 2011","AlexLP, EXshad","Palmtree Panic",3.7818182,982,75.636364,18.88218010396823,56.75418389603177
37805,"Sable","Japanese Breakfast","Cartographer's Theme",3.7652173,982,75.30434600000001,18.86926479609958,56.43508120390043
3768,"Otomedius","Hiroki Koga","Select",3.7575758,982,75.151516,18.92738368150851,56.22413231849149
3762,"Dune: Spice Opera","Stephane Picq,Philip Ulrich","Spice Opera",3.6029413,982,72.058826,18.933841335442832,53.12498466455716
3752,"WCW vs. nWo: World Tour","Hideaki Mitsui","Menu",3.4186046,982,68.37209200000001,18.94352781634432,49.42856418365569
37497,"Super Mario Maker 2","jneen collective","Banned Wagon Mix",3.264706,982,65.29411999999999,18.966129605114464,46.32799039488553
37515,"Rayman Raving Rabbids","Mark Griskey","(Shooter) The Dark Laboratory 2 ~Brazilian Music~",,982,null,18.946756643311485,null
37615,"Elemental Master","Toshiharu Yamanishi","Blood-Stained Lake (Stage 4)",,982,null,18.937070162409995,null
37632,"Electronica Tunes -FINAL FANTASY Series-","OSTER project","Let the Battles Begin! (FINAL FANTASY VII)",,982,null,18.930612508475672,null
37683,"Kirby & the Amazing Mirror","Atsuyoshi Isemura, Hironobu Inagaki","Kirby Wave Ride",,982,null,18.924154854541346,null
37691,"Cosmic Star Heroine","HyperDuck SoundWorks","Critical Juncture",,982,null,18.920926027574183,null
37722,"Mega Man 11","Marika Suzuki","Staff Roll 2",4.108333,982,82.16666000000001,18.898324238804044,63.268335761195964
37701,"Crusader: No Remorse","Andrew Sega","End Game",4.08,982,81.6,18.91769720060702,62.68230279939297
37711,"The Binding of Isaac: Antibirth","mudeth","Esc (Arcade)",3.8206897,982,76.413794,18.911239546672697,57.5025544533273
37745,"The Sonic Stadium Music Album 2011","mikeblastdude","Gritty Groove [Yellow Desert]",,982,null,18.88540893093539,null
37799,"Tropical Paradise - Sound of The Sonic Stadium '15","Mesmerist, sonicherosfan","Prayer In R",3.33,982,66.6,18.878951277001065,47.72104872299893
37801,"Tropical Paradise - Sound of The Sonic Stadium '15","Tudd, General Offensive","Pirate Island",,982,null,18.87249362306674,null
37850,"Final Fantasy Series Acoustic Arrangements","Takaaki Nakagawa","The Dalmasca Estersand",,982,null,18.856349488230926,null
3786,"Otomedius G","Konami Kukeiha Club, Kenichiro Fukui","First Attack (From Thunder Cross)",,982,null,18.853120661263763,null
38161,"Digimon World: Next Order","Koji Yamada, Yuko Ishii","Blue Sky, Big Step",4.5833335,982,91.66667000000001,18.704594620774273,72.96207537922574
37870,"Team Sonic Racing","Hidekuni Horita","Lost Palace: Lap Music",4.512,982,90.24,18.843434180362276,71.39656581963771
38083,"Wii Fit","Toru Minegishi, Manaka Tominaga, Shiho Fujii","Hula Hoop",4.4,982,88,18.740111717413065,69.25988828258693
38240,"Yo! Noid 2 - Enter The Void","Levi Davis","Swing Factory Inside",4.3913045,982,87.82609000000001,18.662619870201155,69.16347012979885
37862,"Hardspace: Shipbreaker","Jono Grant","Crow's Feet",4.344,982,86.88000000000001,18.8498918342966,68.03010816570341
37881,"Trails in the Sky the 3rd","Hayato Sonoda, Takahiro Unisuga, Ryo Takeshita, Yukihiro Jindo","Cry for your Eternity",4.325926,982,86.51852,18.836976526427947,67.68154347357205
38154,"Eijukugo Target 1000 DS","Yousuke Yasui","Counter Strike (Stage BGM)",4.312,982,86.24000000000001,18.707823447741436,67.53217655225858
38084,"Wii Sports","Kazumi Totaka","Tennis (Training)",4.3,982,86,18.7368828904459,67.2631171095541
38234,"Murder by Numbers","Masakazu Sugimori","Becky - Center of Attention",4.2782607,982,85.565214,18.66907752413548,66.89613647586452
3787,"Otomedius G","Konami Kukeiha Club, Yousuke Yasui","Crossing the Sea of Clouds (From Detana!! TwinBee)",4.2576923,982,85.15384600000002,18.846663007329436,66.30718299267058
